window_start,window_end,slug,condition_id,label,prob_up,polymarket_up_price,polymarket_down_price,return_1m,return_5m,realized_vol_5m,trade_imbalance_30s,distance_to_barrier_bps,seconds_to_close,return_2m,return_3m,body_1m_bps,range_1m_bps,range_5m_bps,volume_ratio_1m_vs_5m,coinbase_spread_bps,book_imbalance_l1,polymarket_prob_gap
2026-05-18T07:15:00+00:00,2026-05-18T07:20:00+00:00,btc-updown-5m-1779088500,0x45371cb8c325de7d7caaf1342ce70475c84e679e60b2298788652af924dd3745,Down,0.48631745,0.525,0.475,-0.000406135546795805,0.00016915788520366348,0.0002591490771160753,0.0,-4.06135546795805,240,-0.00038650609930557245,-4.2020354243277325e-05,-4.06135546795805,4.9984212430564945,11.604168597441067,1.2722560197768598,0.0,0.0,0.050000000000000044
2026-05-18T07:20:00+00:00,2026-05-18T07:25:00+00:00,btc-updown-5m-1779088800,0x9053654caa8f62c2f121e72faa3e402e24689af6f28150f9474c393cf1a25a97,Down,0.47172412,0.305,0.72,-0.0006949055841315444,-0.0016942850437159374,0.0002563363221424972,0.0,-6.9490558413154435,240,-0.000992705405394867,-0.0015277523680097271,-6.9490558413154435,6.953888137013475,16.970301971550583,1.5180225500967108,0.0,0.0,-0.415
2026-05-18T07:25:00+00:00,2026-05-18T07:30:00+00:00,btc-updown-5m-1779089100,0x75649886efaaf454a03f0c086ed86325d80a90751f1184c1a836e9d8a006e0ff,Up,0.54347602,0.485,0.52,0.0011442206437723978,0.0017065435748535585,0.00041568071203367814,0.0,11.442206437723978,240,0.0011892093255894132,0.0011872532118681889,11.442206437723978,11.443510399058443,19.57639997069549,1.2050522180019358,0.0,0.0,-0.03500000000000003
2026-05-18T07:30:00+00:00,2026-05-18T07:35:00+00:00,btc-updown-5m-1779089400,0x1f7ab983200f1d59f6061a1f871c8305762e7b592ed31164ee4e9442d51bf0a4,Up,0.49090857,0.395,0.605,-0.0003431761589988147,0.0012395758797891787,0.0009381254472862408,0.0,-3.431761589988147,240,-2.8715287148428636e-05,-0.00014044234010457401,-3.431761589988147,5.281946812549787,19.72198249114765,0.3311260012019898,0.0,0.0,-0.20999999999999996
2026-05-18T07:35:00+00:00,2026-05-18T07:40:00+00:00,btc-updown-5m-1779089700,0x46540ffaa63bc4d4a2c78b17c10570ae44531dff80f5e5ef566caf72964f1cff,Down,0.48704544,0.475,0.525,-0.0003906022754660565,0.00024584110140968285,0.0002567657237388389,0.0,-3.9060227546605653,240,-0.0004390167323676808,-0.0003288118671476159,-3.9060227546605653,4.972001150560512,10.127302031646135,1.0459843838276806,0.0,0.0,-0.050000000000000044
2026-05-18T07:40:00+00:00,2026-05-18T07:45:00+00:00,btc-updown-5m-1779090000,0x60fe6b200a961342446b3a2ceffd62c4781bbced28998579f56702d5a660ed4d,Down,0.50980008,0.505,0.495,0.00029644397195949246,-0.0001427658380444008,0.00017378640058647308,0.0,2.963139711646967,240,0.00018543559952877153,-3.6507246493511225e-05,2.963139711646967,3.752219391630618,6.659637049779565,0.8230053145434888,0.0,0.0,0.010000000000000009
2026-05-18T07:45:00+00:00,2026-05-18T07:50:00+00:00,btc-updown-5m-1779090300,0xa045046f07d83852e8f9790d8e940f7e1fc1ee4b6a71c0d76322ccc7cbd57f7b,Up,0.53002104,0.535,0.465,0.0008656536256950176,0.00014746347875305155,0.0004707060454411545,0.0,8.656536256950176,240,0.0010401878710113444,0.0009439977864160731,8.656536256950176,8.656536256950176,13.881363836516503,1.2251462321779183,0.0,0.0,0.07
2026-05-18T07:50:00+00:00,2026-05-18T07:55:00+00:00,btc-updown-5m-1779090600,0x5ab1e8abb2300e1c4be311278b9ce08576292e86978e9a8fc713f09e6db429d3,Up,0.49320517,0.535,0.465,-0.00017784727115510712,-0.00022200698471119829,0.0002786658075011758,0.0,-1.7784727115510712,240,-0.0003329085923668984,-4.261635857505386e-05,-1.7784727115510712,5.34524040975537,7.530252601375409,1.0848901136810492,0.0,0.0,0.07
2026-05-18T07:55:00+00:00,2026-05-18T08:00:00+00:00,btc-updown-5m-1779090900,0x115427f14c1136a9920775e198247d145a648f5645634fccf93b5a474949b94b,Up,0.49925934,0.485,0.515,-4.493951219597392e-05,0.00034367400110735247,0.00012143258936736989,0.0,-0.4506938932535842,240,-0.0001555825970864788,9.35208252705877e-06,-0.4506938932535842,3.368596856643258,6.817608634441807,2.462522353786547,0.0,0.0,-0.030000000000000027
2026-05-18T08:00:00+00:00,2026-05-18T08:05:00+00:00,btc-updown-5m-1779091200,0x036665d9f8446cea0cbcc95f3ae539da8c30bb1031186722437bb7e19ebdfd9b,Up,0.51366866,0.415,0.585,0.0003430212381041464,0.0007659543736941998,0.00019508656927984548,0.0,3.428913596570382,240,0.000351853051624218,0.0007030439869413208,3.428913596570382,5.154485246097185,10.934601159870994,0.6540825381491214,0.0,0.0,-0.16999999999999998
2026-05-18T08:05:00+00:00,2026-05-18T08:10:00+00:00,btc-updown-5m-1779091500,0xf1a63fcfda157a2c18f8ce65f42adbb5171608771c4cb3de6b45f8d3be03a9dc,Down,0.48646436,0.525,0.525,-0.000407133592736697,0.0002689236525490468,0.00045077256025108814,0.0,-4.070039438397455,240,0.0004925310918366677,0.0005026620186008302,-4.070039438397455,7.109378020901946,14.378413136360013,1.9157674725423792,0.0,0.0,0.0
2026-05-18T08:10:00+00:00,2026-05-18T08:15:00+00:00,btc-updown-5m-1779091800,0x0a4d368778921185b2be1fa7dde077f1d1008add84f2a3dc9fbde33ac49eb097,Down,0.48311742,0.495,0.515,-0.0004630478593963261,-0.0006438418962012582,0.00030321899816070633,0.0,-4.36065809079067,240,-0.0009502900745534948,-0.0007137296624023515,-4.36065809079067,5.507830545790071,15.000463530292496,0.45021759440221387,0.0,0.0,-0.020000000000000018
2026-05-18T08:15:00+00:00,2026-05-18T08:20:00+00:00,btc-updown-5m-1779092100,0x51373c76bbb0209adb0627e12978549394c28f513d0b17c74cc6a7da560208e7,Down,0.48257836,0.405,0.595,-0.0004393074425980137,-0.0008828991395498642,0.00017425214110599485,0.0,-4.393074425980137,240,-0.00045294031917020305,-0.0006806192973295433,-4.393074425980137,5.647144572360485,11.005758397870657,0.6105943473476322,0.0,0.0,-0.18999999999999995
2026-05-18T08:20:00+00:00,2026-05-18T08:25:00+00:00,btc-updown-5m-1779092400,0x30451445deadaed708789ae62414c7130f89d19c3bd1703ccd1437e02c7f3443,Down,0.51565801,0.505,0.495,0.0004244109868125623,0.00045977316211254227,0.0003426169125173828,0.0,4.244109868125623,240,0.0003332869027212748,0.0003787818738774096,4.244109868125623,6.124251868437902,7.382829747657471,0.7284189128879827,0.0,0.0,0.010000000000000009
2026-05-18T08:25:00+00:00,2026-05-18T08:30:00+00:00,btc-updown-5m-1779092700,0xade3371c64ab379a183ecb99b12af11d9ef71a94d04a4cebf55194786bcc3b0c,Down,0.50269234,0.535,0.465,0.0001271310042101348,-0.0006243962405292347,0.00035375931528164317,0.0,1.271310042101348,240,0.00016899511604107076,0.0002435011012151822,1.271310042101348,2.4776246832769466,14.571999213013331,1.3059242506897404,0.0,0.0,0.07
2026-05-18T08:30:00+00:00,2026-05-18T08:35:00+00:00,btc-updown-5m-1779093000,0xd8c2767642643775965ba913e312d56a2914cb7754b1c59d9623bdf63fb62670,Up,0.4911853,0.655,0.345,-0.00021698801651504063,-0.0004978014850861578,0.00022673457865027318,0.0,-2.1698801651504063,240,-0.0006940563127741939,-0.0006457465910518767,-2.1698801651504063,4.375812743822038,9.509752925878079,0.6277629539034235,0.0,0.0,0.31000000000000005
2026-05-18T08:35:00+00:00,2026-05-18T08:40:00+00:00,btc-updown-5m-1779093300,0xfc6329454087e6817e8d5f44431067fa7e3f7d6a272bc5bfe8c86c82af163e3e,Down,0.478061,0.575,0.425,-0.0006187205872124624,-0.00019050715214552483,0.00033886437294619376,0.0,-6.18850490089029,240,-0.00039822674039891037,-0.0001741250896958313,-6.18850490089029,6.8000126427159024,10.179547228728048,0.6437609880002583,0.0,0.0,0.14999999999999997
2026-05-18T08:40:00+00:00,2026-05-18T08:45:00+00:00,btc-updown-5m-1779093600,0x2d8e275f4352b621b81517a64c5d2acff1e871529293827153173c894ec54897,Up,0.50530972,0.625,0.37,0.00015661698976932037,2.7703587224259252e-05,0.0004336554642563438,0.0,1.5661698976932037,240,0.00043315790589937286,0.0003151050319749604,1.5661698976932037,3.1392150141118513,8.976651334156038,0.5438937979814931,0.0,0.0,0.255
2026-05-18T08:45:00+00:00,2026-05-18T08:50:00+00:00,btc-updown-5m-1779093900,0xc515ca1afe06d95161a7d34ae9b4fe9bfcc558d8e1c2f436f5bfbbc018c5f516,Down,0.51293703,0.525,0.475,0.0003744054898586757,0.0004753699822130919,0.0003084158345360869,0.0,3.3941095683598377,240,0.00034149234756730706,0.00024718802491685565,3.3941095683598377,5.8010819408016445,8.786186911977634,0.8504097874526816,0.0,0.0,0.050000000000000044
2026-05-18T08:50:00+00:00,2026-05-18T08:55:00+00:00,btc-updown-5m-1779094200,0xca4affbd1f06f49babd49c86ef6fe6aeedff94b796ef0dfd2a942ddeb1dd07c0,Up,0.51833081,0.355,0.645,0.0005492584100803555,-0.00018888765968183563,0.0003684573042912685,0.0,5.492584100803555,240,0.0006195528914982873,9.310509927273891e-05,5.492584100803555,6.386332390062588,12.155837841123507,1.3371018010823938,0.0,0.0,-0.29000000000000004
2026-05-18T08:55:00+00:00,2026-05-18T09:00:00+00:00,btc-updown-5m-1779094500,0x0cd6a86ac800cd906a90cd967fe0f0bd2cff976e5f0a796909745da64b9c2483,Up,0.49367968,0.515,0.485,-0.0002095999097668777,0.0003967000175530977,0.0002165603742345178,0.0,-2.095999097668777,240,-4.7697224775267166e-05,0.00033764966708282884,-2.095999097668777,4.624382034783547,12.535246845635228,0.7846070320029914,0.0,0.0,0.030000000000000027
2026-05-18T09:00:00+00:00,2026-05-18T09:05:00+00:00,btc-updown-5m-1779094800,0x6c074235b05860aaa54cea7f4cee949564235f00d4098a1f4e30a058c7aa1223,Down,0.50477422,0.505,0.495,0.0001034141210682904,0.0005202754717603675,0.00025095096199125976,0.0,1.034141210682904,240,0.00011835637168466917,0.00043419705320424384,1.034141210682904,2.8854618453855174,7.879514912001451,0.6647813622410074,0.0,0.0,0.010000000000000009
2026-05-18T09:05:00+00:00,2026-05-18T09:10:00+00:00,btc-updown-5m-1779095100,0xdc51c3ec55cac4f68be341a50f9fe6eb0abe764bd54d87b0d56d4242ffe25ab2,Down,0.47421878,0.485,0.535,-0.0006199282953506247,-0.0017110929014844123,0.00037026944535087754,0.0,-6.199282953506247,240,-0.0010478502690728364,-0.001006814751415508,-6.199282953506247,6.901087620778679,19.339442416064223,0.8576866182926309,0.0,0.0,-0.050000000000000044
2026-05-18T09:10:00+00:00,2026-05-18T09:15:00+00:00,btc-updown-5m-1779095400,0x1e9176b1114e22d14ac0e6daabb16f2f6f7887414783962852ffccb369faf96a,Down,0.48328985,0.525,0.475,-0.0004723254490149875,-0.00012583228885176823,0.0002841688024913034,0.0,-4.723254490149875,240,-0.0006471716608524858,-0.0006700466392518534,-4.723254490149875,5.238517852153013,8.936065483944322,0.9916902338359311,0.0,0.0,0.050000000000000044
2026-05-18T09:15:00+00:00,2026-05-18T09:20:00+00:00,btc-updown-5m-1779095700,0xfe21d75161d71bec075cedee0f0d6b2cd57beeebbba939ece415da2ef965f978,Up,0.51823281,0.525,0.475,0.00048601468349906973,0.0006276789089867396,0.00025547939448654426,0.0,4.860146834990697,240,0.00020501847768072956,0.0002933740526978035,4.860146834990697,6.275486844773415,8.962739606834802,1.2099476568690055,0.0,0.0,0.050000000000000044
2026-05-18T09:20:00+00:00,2026-05-18T09:25:00+00:00,btc-updown-5m-1779096000,0x48ee6a56433e06233051441a7d94eec785fa7120390a35d0f0d86331b3c699c8,Up,0.50692096,0.505,0.475,0.00020515649199315256,-3.84981156733577e-05,0.0001606711160116681,0.0,2.0515649199315256,240,-3.368601332010002e-05,-9.129814253805435e-05,2.0515649199315256,2.4353389537790093,7.290427849095948,0.7807676529996536,0.0,0.0,0.030000000000000027
2026-05-18T09:25:00+00:00,2026-05-18T09:30:00+00:00,btc-updown-5m-1779096300,0x14c41ad7f4ab4792eb8bdae5e0349950a18e63eca1141afb93244a42a287d1ec,Down,0.498444,0.515,0.485,-7.423022862895756e-05,0.000431949879766913,0.00019983207485765018,0.0,-0.7423022862895756,240,0.00026464046999108426,0.0001288565624917304,-0.7423022862895756,4.010819849813441,5.064778833439032,1.751423413090811,0.0,0.0,0.030000000000000027
2026-05-18T09:30:00+00:00,2026-05-18T09:35:00+00:00,btc-updown-5m-1779096600,0x19d8266cc9d4513cb64f871976e0627310bcd9706c5bcf931331e7250bbb4a15,Up,0.47970434,0.505,0.495,-0.0005422989967012182,-0.0005921957826560131,0.0003224265285700544,0.0,-5.421690506502985,240,-0.0006228590439172343,-0.0001783175949520155,-5.421690506502985,5.6224751223044045,8.599490379368468,1.1838009680296104,0.0,0.0,0.010000000000000009
2026-05-18T09:35:00+00:00,2026-05-18T09:40:00+00:00,btc-updown-5m-1779096900,0xa3815546bc197e62412866371ffe098715d4c2a0d8e82c24d6a587bbadbc7408,Up,0.51124004,0.57,0.44,0.0002652120220609788,0.0008899257697059237,0.000343447215336302,0.0,2.6508198170560604,240,0.001055310720114555,0.0008271719279260292,2.6508198170560604,2.6521198758167053,12.380789033905604,0.18950560513436518,0.0,0.0,0.12999999999999995
2026-05-18T09:40:00+00:00,2026-05-18T09:45:00+00:00,btc-updown-5m-1779097200,0x9c7d7d57284bcb797d7a6ef94b42b759b9559421117490d6fedfb66414b28b6a,Down,0.48914692,0.445,0.555,-0.00029799662573715135,-0.00020457502009041395,0.00015617447990644537,0.0,-2.981265462715932,240,-0.0003338534117115488,-0.00015311421709696127,-2.981265462715932,3.642544924720159,6.851014866702254,0.6868238397617829,0.0,0.0,-0.11000000000000004
2026-05-18T09:45:00+00:00,2026-05-18T09:50:00+00:00,btc-updown-5m-1779097500,0x3c4917ee4b5a3779ddbbe26eb32c8d72e4a8c8a37f2fd024607acccdff1c1c98,Up,0.49399677,0.545,0.455,-0.0001410872823144338,-0.00042054358671039793,0.00023613721620232905,0.0,-1.409572662821601,240,-0.0002540584339599805,-0.00011846398376302858,-1.409572662821601,5.14330223417625,7.979012621253112,2.223830695306925,0.0,0.0,0.09000000000000002
2026-05-18T09:50:00+00:00,2026-05-18T09:55:00+00:00,btc-updown-5m-1779097800,0x6e4d490516274880afdecf0e5a32c42db969e7d8e058f6027c1f7a7f98340451,Down,0.50808718,0.675,0.325,0.00020439216928358483,0.00045245337935484464,0.00024233600931307213,0.0,2.042621222613228,240,8.346304556661188e-05,-0.00012438868226749555,2.042621222613228,4.368687019722373,7.043653877241152,1.2978407505087053,0.0,0.0,0.35000000000000003
2026-05-18T09:55:00+00:00,2026-05-18T10:00:00+00:00,btc-updown-5m-1779098100,0x316c061058c559b10ec6690fade3a7802e43fb1004f73c34ecf74647cfe27f7c,Up,0.5013394,0.515,0.485,8.50755390133795e-05,-0.0006147411256094415,0.00015693285548345822,0.0,0.850755390133795,240,8.819785249936096e-05,-2.7704963728059084e-05,0.850755390133795,2.84637621053907,9.444583299236253,1.5644938186536224,0.0,0.0,0.030000000000000027
2026-05-18T10:00:00+00:00,2026-05-18T10:05:00+00:00,btc-updown-5m-1779098400,0x4c612b490d2939fed49bc34fdde2f54c8859f0036639b3b89fc8c7ca1a9323f6,Down,0.49865331,0.575,0.43,-4.018997240695654e-05,3.069743000083669e-05,8.793730373983939e-05,0.0,-0.4032003179832433,240,-6.984263816334213e-05,6.360820881501361e-05,-0.4032003179832433,4.174170482800221,4.716847366408317,2.5327962890392732,0.0,0.0,0.14499999999999996
2026-05-18T10:05:00+00:00,2026-05-18T10:10:00+00:00,btc-updown-5m-1779098700,0xc425822cd9e6d800c58a6f4d746c3c2c599dda905702d1bbfc0ff24f919d6053,Down,0.49408531,0.495,0.505,-0.00015412546620019452,-0.0009504204898533875,0.00022452524793065682,0.0,-0.9203840461891044,240,-0.0007477932099386742,-0.0009298885616552122,-0.9203840461891044,10.78284159804932,21.204691278928767,1.9670194965813133,0.0,0.0,-0.010000000000000009
2026-05-18T10:10:00+00:00,2026-05-18T10:15:00+00:00,btc-updown-5m-1779099000,0xf728be196d370d1f0485969080eeb9175a57636292206444e2418cb4d6bcfa74,Down,0.49151532,0.615,0.385,-0.0002147248091274312,-0.0003802955108335171,0.0003275780769400288,0.0,-2.148549963162383,240,-3.386206781585965e-05,0.00029495742659535473,-2.148549963162383,3.851368186500448,10.948324507660256,1.0877094002367127,0.0,0.0,0.22999999999999998
2026-05-18T10:15:00+00:00,2026-05-18T10:20:00+00:00,btc-updown-5m-1779099300,0x0a1674fbd028aba1435b00382566d613970a34cb269b8d3ebecc0b858fab5ec4,Down,0.49030135,0.565,0.435,-0.00023458912366625118,-0.0008801830905862396,0.0002925310000789804,0.0,-2.111351643011572,240,-0.0005707718683081175,-0.000342202627740984,-2.111351643011572,3.624369320627263,12.404990678329675,0.5870245806107256,0.0,0.0,0.12999999999999995
2026-05-18T10:20:00+00:00,2026-05-18T10:25:00+00:00,btc-updown-5m-1779099600,0x5709a748a1078dcfb8ea8e0f60a263953ebb03cad51f54a75fcd653392440f91,Up,0.50588807,0.605,0.395,0.0001621671581000239,0.00015004191005574263,0.0002278402180845443,0.0,1.6229753870899977,240,0.00018237655818542642,0.0004629152104940193,1.6229753870899977,2.9894999842916548,7.063854269440117,0.6059495842010204,0.0,0.0,0.20999999999999996
2026-05-18T10:25:00+00:00,2026-05-18T10:30:00+00:00,btc-updown-5m-1779099900,0x1f595ae7b2453cf2085ac017e492ad9032f54ef5799bdb8f2dc175e9065b6854,Up,0.51247871,0.495,0.465,0.00035248731684411894,0.00020345811011268644,0.0005017404989044433,0.0,3.5248731684411894,240,-7.02331283802815e-05,0.0007086161147182857,3.5248731684411894,4.53644919607088,12.180064585518569,0.7695032981680807,0.0,0.0,0.02999999999999997
2026-05-18T10:30:00+00:00,2026-05-18T10:35:00+00:00,btc-updown-5m-1779100200,0x095beaff19a984b84cebec60a16e6a3c876961f43a595d44641088232b365409,Down,0.51129623,0.555,0.445,0.0003015397544670062,0.0007396497896376975,0.00028242132696722975,0.0,2.7326674898531245,240,0.000538861475339214,0.0005168318196426824,2.7326674898531245,4.8440379973690995,9.751469790055811,0.7581125731613535,0.0,0.0,0.11000000000000004
2026-05-18T10:35:00+00:00,2026-05-18T10:40:00+00:00,btc-updown-5m-1779100500,0x211bf341bc6f2e18b5869854153f190e0d0e5c32e81f8658c90f577c0bfb33f9,Up,0.48092475,0.465,0.53,-0.000529029810653947,-0.00095356802157609,0.0002183688258301379,0.0,-4.746024504233004,240,-0.0009012685736072834,-0.0009090748090043732,-4.746024504233004,6.084559738828155,12.15217447409822,0.6466877623166138,0.0,0.0,-0.065
2026-05-18T10:40:00+00:00,2026-05-18T10:45:00+00:00,btc-updown-5m-1779100800,0xe5b5239d939769eaf3804467b29a6aafbbfa9d5aac5110c659204173ce2db1cf,Down,0.51273093,0.505,0.495,0.00030572499027603506,0.0009027332902777907,0.00018843931415358532,0.0,3.0572499027603506,240,0.00012763406428151214,0.0002916525877101339,3.0572499027603506,3.8218885313767714,11.53309615332665,0.4607934554372167,0.0,0.0,0.010000000000000009
2026-05-18T10:45:00+00:00,2026-05-18T10:50:00+00:00,btc-updown-5m-1779101100,0xed173e88fbea16b277fa413481bd84dde5140fae576f4cf4beffeb673c8ca2be,Up,0.51568725,0.675,0.305,0.0004490219411112939,0.000123841331517216,0.00029963937206786093,0.0,4.491522641809631,240,0.0005470344777631642,0.0006089538891360657,4.491522641809631,5.594863615592249,8.892184220932187,2.9798361156624273,0.0,0.0,0.37000000000000005
2026-05-18T10:50:00+00:00,2026-05-18T10:55:00+00:00,btc-updown-5m-1779101400,0xf39d2882eabbf601ea3de9e8cb1d5c5cf9fc2df8d73afc08dbbe2fe996bae7b5,Down,0.48874015,0.515,0.485,-0.00029429386336099483,-0.0003897068435804174,0.00034785866989682474,0.0,-2.944240435450718,240,-0.000892244203698711,-0.0009387908129675493,-2.944240435450718,3.1079792221300195,10.923517919858572,0.6325513441894229,0.0,0.0,0.030000000000000027
2026-05-18T10:55:00+00:00,2026-05-18T11:00:00+00:00,btc-updown-5m-1779101700,0x32e2a165090718a0ad8207da7b84b63be3352a59738c85792094bca762301152,Down,0.49847107,0.525,0.495,-3.7123886185597144e-05,-5.54894212544399e-05,0.0002814019569682523,0.0,-0.37254140582754225,240,-0.00016697067398441234,-0.0004770599151577848,-0.37254140582754225,0.4741613336545214,7.060509346707988,0.48625503595321945,0.0,0.0,0.030000000000000027
2026-05-18T11:00:00+00:00,2026-05-18T11:05:00+00:00,btc-updown-5m-1779102000,0x0bed068ce842c116a1eeb7a2670ee026bc7992d93cc1e01ecb319d0d3ebdcc0d,Down,0.47421068,0.635,0.365,-0.000655219934014073,-0.001238420662593609,0.00028580503666779356,0.0,-6.553501887455182,240,-0.000851996105160735,-0.0010935952889676859,-6.553501887455182,9.66323325602536,14.891995858727913,1.339159316174648,0.0,0.0,0.27
2026-05-18T11:05:00+00:00,2026-05-18T11:10:00+00:00,btc-updown-5m-1779102300,0x6980fef21263e70f1d2afac44e16914a544b867c3f4e05ef3d3af715d673cc11,Down,0.49367934,0.525,0.465,-0.00020180056159990745,0.0002851103778873654,0.00018064317216689486,0.0,-2.0193089739584114,240,-5.3586774001912474e-05,-0.0001312839136531352,-2.0193089739584114,2.1905259491927787,6.295774631355222,0.3597915625949353,0.0,0.0,0.06
